Name;ID;ID-Format;DLC [Byte];Tx Method;Cycle Time;Transmitter;Comment;CI_MsgDefinition;CI_MsgId;CI_MsgName;DiagConnection;DiagRequest;DiagResponse;DiagState;DiagUUDTResponse;GenMsgCycleTime;GenMsgCycleTimeFast;GenMsgDelayTime;GenMsgILSupport;GenMsgNrOfRepetition;GenMsgRequestable;GenMsgSendType;GenMsgStartDelayTime;TpJ1939VarDlc;VFrameFormat
PB_Telemetry19;0x1DFF8300;J1939 PG (ext. ID);8;cyclic;500;MD1_ECM;- Telemetry purpose. NEF CNG only;Iveco Proprietary;17469;PB_Telemetry19 - Proprietary B - Telemetry 19;0;No;No;No;No;500;500;250;Yes;0;0;cyclic;36;No;J1939PG
PB_Telemetry20;0x1DFF8400;J1939 PG (ext. ID);8;cyclic;500;MD1_ECM;- Telemetry purpose. NEF CNG only;Iveco Proprietary;17474;PB_Telemetry20 - Proprietary B - Telemetry 20;0;No;No;No;No;500;500;250;Yes;0;0;cyclic;37;No;J1939PG
PB_Telemetry21;0x1DFF8500;J1939 PG (ext. ID);8;cyclic;500;MD1_ECM;- Telemetry purpose. NEF CNG only;Iveco Proprietary;17479;PB_Telemetry21 - Proprietary B - Telemetry 21;0;No;No;No;No;500;500;250;Yes;0;0;cyclic;38;No;J1939PG
PB_Telemetry22;0x1DFF8600;J1939 PG (ext. ID);8;cyclic;500;MD1_ECM;- Telemetry purpose. NEF CNG only;Iveco Proprietary;17483;PB_Telemetry22 - Proprietary B - Telemetry 22;0;No;No;No;No;500;500;250;Yes;0;0;cyclic;39;No;J1939PG
PB_Telemetry23;0x1DFF8700;J1939 PG (ext. ID);8;cyclic;500;MD1_ECM;- Telemetry purpose. NEF CNG only;Iveco Proprietary;17488;PB_Telemetry23 - Proprietary B - Telemetry 23;0;No;No;No;No;500;500;250;Yes;0;0;cyclic;41;No;J1939PG
PB_TPMS1;0x18FFE633;J1939 PG (ext. ID);8;cyclic;200;TPMS;;Sensata Technologies Proprietary;3247;PB_TPMS1 - High Line Message (Sensata Technologies Proprietary);0;No;No;No;No;200;200;100;Yes;0;0;cyclic;0;No;J1939PG
PB_VDO1;0x18FF48EE;J1939 PG (ext. ID);32;cyclic;60000;DTCO;- PGN=0xFF00 (65280) as Conti default, 0xFF48 (65352) applied by Iveco....;Continental Proprietary;13123;PB_VDO1 - VDO1 (Continental Proprietary);0;No;No;No;No;60000;60000;30000;Yes;0;0;cyclic;51;No;J1939PG
PB_VDO1ex;0x18FF49EE;J1939 PG (ext. ID);16;cyclic;60000;DTCO;- PGN=0xFF01 (65281) as Conti default, 0xFF49 (65353) applied by Iveco...;Continental Proprietary;13146;PB_VDO1ex - VDO1 Extended (Continental Proprietary);0;No;No;No;No;60000;60000;30000;Yes;0;0;cyclic;52;No;J1939PG
PB_VDO2;0x18FF4AEE;J1939 PG (ext. ID);32;cyclic;60000;DTCO;- PGN=0xFF02 (65282) as Conti default, 0xFF4A (65354) applied by Iveco...;Continental Proprietary;780;PB_VDO2 - VDO2 (Continental Proprietary);0;No;No;No;No;60000;60000;30000;Yes;0;0;cyclic;53;No;J1939PG
PB_VRUP_17;0x18FFAB17;J1939 PG (ext. ID);8;cyclic;1000;IC_Multic;;Iveco Proprietary;2884;PB_VRUP_17 - Proprietary B - Vulnerable Road User Protection;0;No;No;No;No;1000;100;50;Yes;0;0;cyclic;52;No;J1939PG
PB_VRUP_9E;0x18FFAB9E;J1939 PG (ext. ID);8;cyclic;1000;ADCU;- IC1.A.IC..25..MCS: routed from ADCU;Iveco Proprietary;2866;PB_VRUP_9E - Proprietary B - Vulnerable Road User Protection;0;No;No;No;No;1000;1000;100;Yes;0;0;cyclic;19;No;J1939PG
PH_05;0x18FFFF05;J1939 PG (ext. ID);3;noMsgSendType;0;NODE_5;;J1939-21;100074;PH_05_FF;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
PH_1A;0x18FFFF1A;J1939 PG (ext. ID);3;noMsgSendType;0;THERMOKING_D;;J1939-21;100080;PH_1A_FF;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
PH_25;0x18FFFF25;J1939 PG (ext. ID);3;noMsgSendType;0;FMS;;J1939-21;100082;PH_25_FF;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
PH_31;0x18FFFF31;J1939 PG (ext. ID);3;noMsgSendType;0;NODE_31;;J1939-21;100076;PH_31_FF;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
PH_60;0x18FFFF60;J1939 PG (ext. ID);3;noMsgSendType;0;MULTIC_S;;J1939-21;100084;PH_60_FF;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
PH_62;0x18FFFF62;J1939 PG (ext. ID);3;noMsgSendType;0;MULTIC_2;;J1939-21;100086;PH_62_FF;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
PH_75;0x18FFFF75;J1939 PG (ext. ID);3;noMsgSendType;0;FMReceiver;;J1939-21;100078;PH_75_FF;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
PH_86;0x18FFFF86;J1939 PG (ext. ID);3;noMsgSendType;0;BMS4;;J1939-21;100088;PH_86_FF;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
PH_87;0x18FFFF87;J1939 PG (ext. ID);3;noMsgSendType;0;BMS5;;J1939-21;100090;PH_87_FF;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
PH_88;0x18FFFF88;J1939 PG (ext. ID);3;noMsgSendType;0;BMS6;;J1939-21;100092;PH_88_FF;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
PH_89;0x18FFFF89;J1939 PG (ext. ID);3;noMsgSendType;0;BMS7;;J1939-21;100094;PH_89_FF;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
PH_8A;0x18FFFF8A;J1939 PG (ext. ID);3;noMsgSendType;0;BMS8;;J1939-21;100096;PH_8A_FF;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
PH_8B;0x18FFFF8B;J1939 PG (ext. ID);3;noMsgSendType;0;BMS9;;J1939-21;100098;PH_8B_FF;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
PH_8C;0x18FFFF8C;J1939 PG (ext. ID);3;noMsgSendType;0;BMS10;;J1939-21;100100;PH_8C_FF;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
PH_8D;0x18FFFF8D;J1939 PG (ext. ID);3;noMsgSendType;0;BMS11;;J1939-21;100102;PH_8D_FF;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
RESET_17_EE;0x1CDEEE17;J1939 PG (ext. ID);8;cyclic;1000;IC_Multic;- Repetition rate: 1000 ms on request (ms). Timeout (ms): 1000 ms....;J1939DA;4449;RESET_17_EE - Reset;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;121;No;J1939PG
RF;0x18FEFB10;J1939 PG (ext. ID);8;cyclic;1000;RM_IRCS;;J1939DA;651;RF - Retarder fluids;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;37;No;J1939PG
RQST_03;0x18EAFF03;J1939 PG (ext. ID);3;noMsgSendType;0;ETC;- Any Source Address and ECU specific or Global Destination Addresses shall be accepted (CNHI Std. 18-2253)....;J1939 broadcast;11044;RQST_03 - Request;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
RQST_4A_00;0x18EA004A;J1939 PG (ext. ID);3;noMsgSendType;0;PCM;;J1939-21;100000;RQST_4A_00 - Request;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
RQST_4A_03;0x18EA034A;J1939 PG (ext. ID);3;noMsgSendType;0;PCM;;J1939-21;100006;RQST_4A_03 - Request;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
RQST_4A_0B;0x18EA0B4A;J1939 PG (ext. ID);3;noMsgSendType;0;PCM;;J1939-21;100008;RQST_4A_0B - Request;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
RQST_4A_0F;0x18EA0F4A;J1939 PG (ext. ID);3;noMsgSendType;0;PCM;;J1939-21;100064;RQST_4A_0F - Request;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
RQST_4A_10;0x18EA104A;J1939 PG (ext. ID);3;noMsgSendType;0;PCM;;J1939-21;100038;RQST_4A_10 - Request;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
RQST_4A_17;0x18EA174A;J1939 PG (ext. ID);3;noMsgSendType;0;PCM;;J1939-21;100004;RQST_4A_17 - Request;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
RQST_4A_19;0x18EA194A;J1939 PG (ext. ID);3;noMsgSendType;0;PCM;;J1939-21;100054;RQST_4A_19 - Request;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
RQST_4A_1D;0x18EA1D4A;J1939 PG (ext. ID);3;noMsgSendType;0;PCM;;J1939-21;100010;RQST_4A_1D - Request;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
RQST_4A_21;0x18EA214A;J1939 PG (ext. ID);3;noMsgSendType;0;PCM;;J1939-21;100020;RQST_4A_21 - Request;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
RQST_4A_27;0x18EA274A;J1939 PG (ext. ID);3;noMsgSendType;0;PCM;;J1939-21;100002;RQST_4A_27 - Request;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
RQST_4A_2E;0x18EA2E4A;J1939 PG (ext. ID);3;noMsgSendType;0;PCM;;J1939-21;100040;RQST_4A_2E - Request;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
RQST_4A_2F;0x18EA2F4A;J1939 PG (ext. ID);3;noMsgSendType;0;PCM;;J1939-21;100026;RQST_4A_2F - Request;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
RQST_4A_33;0x18EA334A;J1939 PG (ext. ID);3;noMsgSendType;0;PCM;- CUC.C.PCM..3..TELEM: Filled in acordind with TPMS request;J1939 broadcast;11096;RQST_4A_33 - Request;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
RQST_4A_38;0x18EA384A;J1939 PG (ext. ID);3;noMsgSendType;0;PCM;;J1939-21;100012;RQST_4A_38 - Request;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
RQST_4A_3A;0x18EA3A4A;J1939 PG (ext. ID);3;noMsgSendType;0;PCM;;J1939-21;100056;RQST_4A_3A - Request;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
RQST_4A_40;0x18EA404A;J1939 PG (ext. ID);3;noMsgSendType;0;PCM;;J1939-21;100028;RQST_4A_40 - Request;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
RQST_4A_45;0x18EA454A;J1939 PG (ext. ID);3;noMsgSendType;0;PCM;;J1939-21;100060;RQST_4A_45 - Request;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
RQST_4A_49;0x18EA494A;J1939 PG (ext. ID);3;noMsgSendType;0;PCM;;J1939-21;100036;RQST_4A_49 - Request;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
RQST_4A_5A;0x18EA5A4A;J1939 PG (ext. ID);3;noMsgSendType;0;PCM;;J1939-21;100024;RQST_4A_5A - Request;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
RQST_4A_5E;0x18EA5E4A;J1939 PG (ext. ID);3;noMsgSendType;0;PCM;;J1939-21;100022;RQST_4A_5E - Request;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
RQST_4A_71;0x18EA714A;J1939 PG (ext. ID);3;noMsgSendType;0;PCM;;J1939-21;100070;RQST_4A_71 - Request;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
RQST_4A_72;0x18EA724A;J1939 PG (ext. ID);3;noMsgSendType;0;PCM;;J1939-21;100062;RQST_4A_72 - Request;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
RQST_4A_7E;0x18EA7E4A;J1939 PG (ext. ID);3;noMsgSendType;0;PCM;;J1939-21;100014;RQST_4A_7E - Request;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
RQST_4A_80;0x18EA804A;J1939 PG (ext. ID);3;noMsgSendType;0;PCM;;J1939-21;100058;RQST_4A_80 - Request;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
RQST_4A_90;0x18EA904A;J1939 PG (ext. ID);3;noMsgSendType;0;PCM;;J1939-21;100042;RQST_4A_90 - Request;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
RQST_4A_91;0x18EA914A;J1939 PG (ext. ID);3;noMsgSendType;0;PCM;;J1939-21;100044;RQST_4A_91 - Request;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
RQST_4A_92;0x18EA924A;J1939 PG (ext. ID);3;noMsgSendType;0;PCM;;J1939-21;100046;RQST_4A_92 - Request;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
RQST_4A_9C;0x18EA9C4A;J1939 PG (ext. ID);3;noMsgSendType;0;PCM;;J1939-21;100048;RQST_4A_9C - Request;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
RQST_4A_9E;0x18EA9E4A;J1939 PG (ext. ID);3;noMsgSendType;0;PCM;;J1939-21;100016;RQST_4A_9E - Request;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
RQST_4A_A0;0x18EAA04A;J1939 PG (ext. ID);3;noMsgSendType;0;PCM;;J1939-21;100018;RQST_4A_A0 - Request;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
RQST_4A_E7;0x18EAE74A;J1939 PG (ext. ID);3;noMsgSendType;0;PCM;;J1939-21;100068;RQST_4A_E7 - Request;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
RQST_4A_E8;0x18EAE84A;J1939 PG (ext. ID);3;noMsgSendType;0;PCM;;J1939-21;100050;RQST_4A_E8 - Request;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
RQST_4A_EE;0x18EAEE4A;J1939 PG (ext. ID);3;noMsgSendType;0;PCM;- Any Source Address and ECU specific or Global Destination Addresses shall be accepted (CNHI Std. 18-2253)...;J1939 broadcast;13165;RQST_4A_EE - Request;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
RQST_4A_EF;0x18EAEF4A;J1939 PG (ext. ID);3;noMsgSendType;0;PCM;;J1939-21;100066;RQST_4A_EF - Request;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
RQST_4A_F0;0x18EAF04A;J1939 PG (ext. ID);3;noMsgSendType;0;PCM;;J1939-21;100052;RQST_4A_F0 - Request;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
RQST_4A_F3;0x18EAF34A;J1939 PG (ext. ID);3;noMsgSendType;0;PCM;;J1939-21;100034;RQST_4A_F3 - Request;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
RQST_4A_F6;0x18EAF64A;J1939 PG (ext. ID);3;noMsgSendType;0;PCM;;J1939-21;100032;RQST_4A_F6 - Request;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
RQST_4A_F7;0x18EAF74A;J1939 PG (ext. ID);3;noMsgSendType;0;PCM;;J1939-21;100030;RQST_4A_F7 - Request;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
RQST_4A_FF;0x18EAFF4A;J1939 PG (ext. ID);3;noMsgSendType;0;PCM;;J1939-21;100072;RQST_4A_FF - Request;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
SCU2CAMU;0x18FF0E80;J1939 PG (ext. ID);8;cyclic;200;VCU;- Now 100ms, previously 1000ms, 100ms on change...;Iveco Proprietary;3318;SCU2CAMU - VCU2CAMU;0;No;No;No;No;200;200;100;Yes;0;0;cyclic;24;No;J1939PG
SOFT_1D;0x18FEDA1D;J1939 PG (ext. ID);202;noMsgSendType;0;SGW;- Multipacket message handled by SAE Transport Protocol (J1939/21, par 5.10, Multipacket Broadcast with TP.CM/BAM, TP.DT)...;J1939 broadcast;10443;SOFT_1D - Software Identification;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;Yes;J1939PG
SOFT_5E;0x18FEDA5E;J1939 PG (ext. ID);202;noMsgSendType;0;AI_CAID;;J1939 broadcast;10433;SOFT_5E - Software Identification;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;Yes;J1939PG
SOH;0x18FF50F3;J1939 PG (ext. ID);8;cyclic;5000;MBMS;- OVG.Mtx.FMS.4.24.Generic.FMSi: predisposal. Full Elec only;Iveco Bus Proprietary;2909;SOH - Branches State of Health;0;No;No;No;No;5000;5000;2500;Yes;0;0;cyclic;44;No;J1939PG
SOH2;0x18FF51F3;J1939 PG (ext. ID);8;cyclic;5000;MBMS;- Predisposal for ZEN35 battery pack. Full Elec only;Iveco Bus Proprietary;2921;SOH2 - Branches State of Health;0;No;No;No;No;5000;5000;2500;Yes;0;0;cyclic;50;No;J1939PG
StTU1;0x18FF8AEF;J1939 PG (ext. ID);8;cyclic;500;ELFA3;- Specific to Siemens Full Elec vehicles. PCM Fill (in yellow) in acoording with VCU file.;Iveco Proprietary;1458;StTU1 - StatusTracUnit1;0;No;No;No;No;500;500;250;Yes;0;0;cyclic;11;No;J1939PG
Swi2Bc;0xC012171;J1939 PG (ext. ID);8;cyclic;50;NODE_71;- Exception - Should be J1939 p2p...;Iveco SPR2 Proprietary;3732;Swi2Bc - Steering Wheel Interface to Body Computer;0;No;No;No;No;50;50;25;Yes;0;0;cyclic;6;No;J1939PG
TCO1;0xCFE6CEE;J1939 PG (ext. ID);8;cyclic;50;DTCO;- If without Tacho then Multic S is Tx. else MulticS is Rx....;J1939DA;655;TCO1 - Tachograph;0;No;No;No;No;50;50;25;Yes;0;0;cyclic;6;No;J1939PG
TD;0x18FEE6EE;J1939 PG (ext. ID);8;cyclic;1000;DTCO;- MulticS/MulticII: Is sender ''Tx'' if P_TCO=0...;J1939DA;694;TD - Time/Date;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;30;No;J1939PG
Telemat_1;0x18FF1645;J1939 PG (ext. ID);8;cyclic;1000;NODE_45;;Iveco Bus Proprietary;1783;Telemat_1 - Telemat message 1;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;148;No;J1939PG
Telemat_2;0x18FF2645;CAN Extended;8;cyclic;1000;NODE_45;- Full Elec only.;Wabco Proprietary;1847;Telemat_2 - Telemat message 2;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;167;No;ExtendedCAN
Telemat_3;0x18FF5645;J1939 PG (ext. ID);8;cyclic;1000;NODE_45;;Iveco Bus Proprietary;1860;Telemat_3 - Telemat message 3;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;176;No;J1939PG
Telemat_4;0x18FF1745;J1939 PG (ext. ID);8;cyclic;1000;NODE_45;;Iveco Bus Proprietary;1885;Telemat_4 - Telemat message 4;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;154;No;J1939PG
ThermComf2BC;0x18FFE419;J1939 PG (ext. ID);8;cyclic;1000;THERMOKING_M;- *Not yet confirmed Heat Pump for CW FE. Today is used ECU Clima (like in Thermal engines)....;Iveco Proprietary;10923;ThermComf2BC - Thermal Comfort To Body Controller;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;0;No;J1939PG
TRF1;0x18FEF803;J1939 PG (ext. ID);8;cyclic;1000;ETC;;J1939DA;630;TRF1 - Transmission Fluids 1;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;34;No;J1939PG
TripEnergy;0x18FF0E17;J1939 PG (ext. ID);8;cyclic;1000;IC_Multic;- Full Elec only. Message FMS14, same ID, moved here.;Iveco Proprietary;1901;TripEnergy - Trip Energy;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;101;No;J1939PG
TripEnergy2;0x18FF1E45;J1939 PG (ext. ID);8;cyclic;1000;NODE_45;- Full Elec only / Predisposal;Iveco Bus Proprietary;1923;TripEnergy2 - Trip Energy2 (Old Telematic_10);0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;107;No;J1939PG
TTS;0x18FD7D17;J1939 PG (ext. ID);8;cyclic;1000;IC_Multic;;FMS;3201;TTS - Telltale Status FMS1;0;No;No;No;No;1000;1000;100;Yes;0;0;cyclic;66;No;J1939PG
V_TO_CAID2;0x18FF8C4A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- The telematics ECU will send 5 requests each 1 second if the CAID doesn’t send the data. After that the telematics ECU will generate an error if the CAID didn’t send the data. At least 2 events must be present in the deferred data in order to consider that it is valid.;Iveco Proprietary;1328;V_TO_CAID2 - Proprietary B - Vehicle to CAID2 message ;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;162;No;J1939PG
VCU2MUX_FC;0x18FF7180;J1939 PG (ext. ID);8;cyclic;100;VCU;;Iveco Bus Proprietary;18903;VCU2MUX_FC - VCU2MUX_FuelCell;0;No;No;No;No;100;100;50;Yes;0;0;cyclic;22;No;J1939PG
VCU2MUX_HMU;0x18FF7280;J1939 PG (ext. ID);8;cyclic;1000;VCU;;Iveco Bus Proprietary;18936;VCU2MUX_HMU - VCU2MUX_HMU;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;48;No;J1939PG
VCU2MUX_HMU2;0x18FF7380;J1939 PG (ext. ID);8;cyclic;1000;VCU;;Iveco Bus Proprietary;18943;VCU2MUX_HMU#2 - VCU2MUX_HMU#2;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;49;No;J1939PG
VCU2MUX_HMU3;0x18FF7580;J1939 PG (ext. ID);8;cyclic;1000;VCU;;Iveco Bus Proprietary;18963;VCU2MUX_HMU#3 - VCU2MUX_HMU#3;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;51;No;J1939PG
VDC1;0x18FE4F0B;J1939 PG (ext. ID);8;cyclic;100;BSM_EBS;- Optionnal, only if ESP installed.;J1939DA;345;VDC1 - Vehicle Dynamic Stability Control 1;0;No;No;No;No;100;100;50;Yes;0;0;cyclic;37;No;J1939PG
VDC2;0x18F0090B;J1939 PG (ext. ID);8;cyclic;20;BSM_EBS;- Optionnal, only if ESP installed Transmitted only if EoL enable_ebc2==1;J1939DA;354;VDC2 - Vehicle Dynamic Stability Control 2;0;No;No;No;No;20;20;10;Yes;0;0;cyclic;10;No;J1939PG
VDHR;0x18FEC1EE;J1939 PG (ext. ID);8;cyclic;1000;DTCO;- If without Tacho then Multic S is Tx. else MulticS is Rx....;J1939DA;673;VDHR - High Resolution Vehicle Distance;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;14;No;J1939PG
VDS_EE;0x18FEE8EE;J1939 PG (ext. ID);8;cyclic;1000;DTCO;;J1939DA;3455;VDS_EE - Vehicle Direction/Speed;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;34;No;J1939PG
VEP1_00;0x18FEF700;J1939 PG (ext. ID);8;cyclic;1000;MD1_ECM;- Note: on MF4 (CNG) applications this message is not present;J1939DA;2205;VEP1_00 - Vehicle Electrical Power 1;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;46;No;J1939PG
VEP1_F3;0x18FEF7F3;J1939 PG (ext. ID);8;cyclic;100;MBMS;;J1939DA;2211;VEP1_F3 - Vehicle Electrical Power 1;0;No;No;No;No;100;100;100;Yes;0;0;cyclic;70;No;J1939PG
VEP3_F3;0x18FE52F3;J1939 PG (ext. ID);8;cyclic;100;MBMS;;J1939DA;2217;VEP3_F3 - Vehicle Electrical Power 3;0;No;No;No;No;100;100;100;Yes;0;0;cyclic;52;No;J1939PG
VEP5_F3;0x18FCB6F3;J1939 PG (ext. ID);8;cyclic;1000;MBMS;;J1939DA;2586;VEP5_F3 - Vehicle Electrical Power 5;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;96;No;J1939PG
VI_EE;0x18FEECEE;J1939 PG (ext. ID);18;cyclic;10000;DTCO;-  2 Message Variant(s): Transm.Rates 10000, OnRequest...;J1939DA;743;VI_EE - Vehicle Identification;0;No;No;No;No;10000;10000;5000;Yes;0;0;cyclic;46;No;J1939PG
VP1_1C;0x18FEF31C;J1939 PG (ext. ID);8;cyclic;1000;PCM;;J1939DA;3460;VP1_1C - Vehicle Position 1;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;158;No;J1939PG
VP1_EE;0x18FEF3EE;J1939 PG (ext. ID);8;cyclic;1000;DTCO;- BPM.M.MBMS....VDB: Requested after LOG P62;J1939DA;3463;VP1_EE - Vehicle Position 1;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;38;No;J1939PG
VP_FC;0x18FEF3FC;J1939 PG (ext. ID);8;cyclic;5000;NODE_FC;- TCO.C.DTCO..12..V: SA=Any...;;50001;;0;No;No;No;No;5000;5000;2500;Yes;0;0;cyclic;0;No;J1939PG
VW_2F_Test;0x18FEEA2F;J1939 PG (ext. ID);8;cyclic;100;ELC;- Only testing;J1939DA;17507;VW_2F - Vehicle Weight;0;No;No;No;No;100;100;50;Yes;0;0;cyclic;6;No;J1939PG
VW_40_Test;0x18FEEA40;J1939 PG (ext. ID);8;cyclic;100;ELC_R;- Only testing;J1939DA;17514;VW_40 - Vehicle Weight;0;No;No;No;No;100;100;50;Yes;0;0;cyclic;6;No;J1939PG
WFI;0x18FEFF00;J1939 PG (ext. ID);8;cyclic;1000;MD1_ECM;- Diesel vehicle only;J1939DA;1616;WFI - Water in Fuel Indicator;0;No;No;No;No;1000;1000;100;Yes;0;0;cyclic;67;No;J1939PG
XBR_A0_0B;0xC040BA0;J1939 PG (ext. ID);8;cyclic;200;MRGEN;- Faster Transmission Rate when active and at least once thereafter....;J1939 p2p;336;XBR_A0_0B - External Brake Request;0;No;No;No;No;200;20;10;Yes;4;0;cyclic;0;No;J1939PG
